1;H;Водород;1,00979;1
2;He;Гелий;4,0026;4
3;Li;Литий;6,939;7
4;Be;Бериллий;9,0122;9
5;B;Бор;10,811;11
6;C;Углерод;12,0112;12
7;N;Азот;14,0067;14
8;O;Кислород;16,9994;17
9;F;Фтор;18,9984;19
10;Ne;Неон;20,179;20
11;Na;Натрий;22,9898;23
12;Mg;Магний;24,305;24
13;Al;Аллюминий;26,9815;27
14;Si;Кремний;28,086;28
15;P;Фосфор;30,9738;31
16;S;Сера;32,064;32
17;Cl;Хлор;35,453;35
18;Ar;Аргон;39,948;40
19;K;Калий;39,102;39
20;Ca;Кальций;40,08;40
21;Sc;Скандий;44,956;45
22;Ti;Титан;47,9;48
23;V;Ванадий;50,942;51
24;Cr;Хром;51,996;52
25;Mn;Марганец;54,938;55
26;Fe;Железо;55,847;56
27;Co;Кобальт;58,933;59
28;Ni;Никель;58,71;59
29;Cu;Медь;63,546;64
30;Zn;Цинк;65,37;65
31;Ga;Галлий;69,72;70
32;Ge;Германий;72,59;73
33;As;Мышьяк;74,9216;75
34;Se;Селен;78,96;79
35;Br;Бром;79,94;80
36;Kr;Криптон;88,8;89
37;Rb;Рубидий;85,37;85
38;Sr;Стронций;87,62;88
39;Y;Иттрий;88,905;89
40;Zr;Цирконий;91,22;91
41;Nb;Ниобий;92,906;93
42;Mo;Молибден;95,94;96
43;Tc;Технеций;99;99
44;Ru;Рутений;101,07;101
45;Rh;Родий;102,905;103
46;Pd;Палладий;106,4;106
47;Ag;Серебро;107,868;108
48;Cd;Кадмий;112,4;112
49;In;Индий;114,82;115
50;Sn;Оловой;118,69;119
51;Sb;Сурьма;121,75;122
52;Te;Теллур;127,6;128
53;I;Йод;126,9044;127
54;Xe;Ксенон;131,3;131
55;Cs;Цезий;132,95;133
56;Ba;Барий;137,34;137
57;La;Лантан;138,91;139
58;Ce;Церий;140,12;140
59;Pr;Празеодим;140,907;141
60;Nd;Неодим;144,24;144
61;Pm;Прометий;147;147
62;Sm;Самарий;150,35;150
63;Eu;Европий;151,96;152
64;Gd;Гадолиий;157,25;157
65;Tb;Тербий;158,924;159
66;Dy;Диспрозий;162,5;163
67;Ho;Гольмий;164,93;165
68;Er;Эрбий;167,26;167
69;Tm;Тулий;168,934;169
70;Yb;Иттербий;173,04;173
71;Lu;Лютеций;174,99;175
72;Hf;Гафний;178,49;178
73;Ta;Тантал;180,9048;181
74;W;Вольфрам;183,85;184
75;Re;Рен;186,2;186
76;Os;Осьмий;190,2;190
77;Ir;Иридий;192,2;192
78;Pt;Платина;195,09;195
79;Au;Золото;196,967;197
80;Hg;Ртуть;200,59;201
81;Tl;Таллий;204,34;204
82;Pb;Свинец;207,19;207
83;Bi;Висмут;208,98;209
84;Po;Полоний;210;210
85;As;Астат;210;210
86;Rn;Радон;222;222
87;Fr;Франций;223;223
88;Ra;Радий;226;226
89;Ac;Актиний;227;227
90;Th;Торий;232,038;232
91;Pa;Проактиний;231;231
92;U;Уран;238,03;238
93;Np;Нептуний;237;237
94;Pu;Плутоний;244;244
95;Am;Америций;243;243
96;Cm;Кюрий;247;247
97;Bk;Берклий;247;247
98;Cf;Калифиорний;252;252
99;Es;Эйнштейний;254;254
100;Fm;Фермий;257;257
101;Md;Менделевий;257;257
102;No;Нобелий;255;255
103;Lr;Лоуренций;256;256
104;Rf;Резерфордий;261;261
105;Db;Дубний;262;262
106;Sg;Сиборгий;263;263
107;Bh;Борий;262;262
108;Hs;Хассий;265;265
109;Mt;Майтнерий;266;266
110;Ds;Дармшадтий;271;271
111;Rg;Рентгений;272;272
112;Cn;Коперниций;285;285
113;Nh;Нихоний;286;286
114;Fl;Флеровий;None;None
115;Mc;Московий;None;None
116;Lv;Ливерморий;None;None
117;Ts;Теннесин;None;None
118;Og;Оганесон;229;229
